id,title,genre,release_date,release_year,budget,revenue,runtime,vote_average,vote_count,production_country
36,Movie Title 36,"Documentary, Action",1988-01-01,1988,51479364,87395014.96615092,121,2.8769270735311077,1323,Canada
37,Movie Title 37,Adventure,1981-01-01,1981,152204919,186449167.02994263,163,3.0911522299721246,2976,France
38,Movie Title 38,"Adventure, Drama",1958-01-01,1958,211107826,852032772.4683381,95,5.48726513184617,5391,France
39,Movie Title 39,Action,1944-01-01,1944,49312634,217896798.76783204,139,1.3860955706258151,9313,Germany
40,Movie Title 40,"Horror, Science Fiction",1988-01-01,1988,154911965,520791520.55958736,155,3.4902266855252684,6887,China
41,Movie Title 41,"Adventure, Science Fiction",1977-01-01,1977,73881783,355007718.7851758,133,2.0350993722489896,2085,France
42,Movie Title 42,"Romance, Comedy",1964-01-01,1964,82491933,234640050.2840254,151,5.054984437340376,4676,China
43,Movie Title 43,"Action, Adventure",1975-01-01,1975,20752039,46987510.54672382,140,1.8421915096040005,3696,United States of America
44,Movie Title 44,Adventure,2023-01-01,2023,172695191,769075786.4727613,137,2.5685757494119956,2803,Canada
45,Movie Title 45,"Romance, Adventure",1989-01-01,1989,152577095,625949128.4142494,101,9.438685098288675,4604,China
46,Movie Title 46,"Adventure, Science Fiction",1984-01-01,1984,2206624,5417705.541242016,112,9.366885752208093,3069,United Kingdom
47,Movie Title 47,"Drama, Science Fiction, Horror",1972-01-01,1972,28240715,139144608.78934884,103,6.8716045653492,4498,Germany
48,Movie Title 48,Documentary,2024-01-01,2024,171677898,717008186.9620292,135,4.986745246249123,6691,India
49,Movie Title 49,"Science Fiction, Adventure",1940-01-01,1940,76328141,241591478.9276759,168,1.922882230586942,8693,Japan
50,Movie Title 50,"Horror, Science Fiction, Documentary",2005-01-01,2005,140537518,276962971.4506266,169,4.696785968065256,6357,United Kingdom
51,Movie Title 51,"Comedy, Adventure",1949-01-01,1949,1823662,6392624.953953918,93,2.9716151369908124,8679,United Kingdom
52,Movie Title 52,"Adventure, Science Fiction, Action",1952-01-01,1952,243245112,307510726.26839966,149,4.506920103316753,8745,France
53,Movie Title 53,"Science Fiction, Horror",1964-01-01,1964,202372798,757978780.921059,90,1.375286541796533,1601,India
54,Movie Title 54,Adventure,1992-01-01,1992,172069035,693305281.9419059,135,8.597048993879156,7328,Germany
55,Movie Title 55,"Comedy, Action, Drama",1984-01-01,1984,204960348,708536856.7882799,86,8.570860461926902,9552,Canada
56,Movie Title 56,"Science Fiction, Comedy, Romance",1979-01-01,1979,184551262,667150725.37164,92,1.0766396636653215,1966,India
57,Movie Title 57,Romance,1993-01-01,1993,217562921,728123249.1209861,107,1.5507136718739685,2927,United States of America
58,Movie Title 58,Comedy,1977-01-01,1977,89790785,124945786.26216508,120,9.537795405029012,5770,China
59,Movie Title 59,"Action, Documentary, Comedy",1975-01-01,1975,15995187,76514440.75060824,173,9.795556544065995,5461,United Kingdom
60,Movie Title 60,"Documentary, Science Fiction",2007-01-01,2007,227354588,768509099.919511,88,7.365775896597069,540,Germany
61,Movie Title 61,"Romance, Science Fiction",1942-01-01,1942,104067239,295097052.11376673,95,1.8288532006933815,91,United States of America
62,Movie Title 62,"Action, Adventure, Science Fiction",2022-01-01,2022,100592771,189531986.0219352,141,8.959991015517861,9990,Japan
63,Movie Title 63,"Romance, Action",2008-01-01,2008,133623174,155813150.23463863,131,3.4419405754845784,5424,India
64,Movie Title 64,Horror,1995-01-01,1995,105964004,164449797.76353514,156,9.729548166965671,3023,Germany
65,Movie Title 65,Drama,2013-01-01,2013,213793655,426453363.51038706,120,8.918901952439477,3238,France
66,Movie Title 66,"Drama, Comedy",1988-01-01,1988,225179237,558312520.8928312,139,2.871204813167596,7675,Canada
67,Movie Title 67,Horror,1976-01-01,1976,91194491,401882368.57280135,125,7.898211973688415,8619,China
68,Movie Title 68,Comedy,1943-01-01,1943,80243911,294647941.4780182,158,8.413332783715706,3736,United Kingdom
69,Movie Title 69,Adventure,1994-01-01,1994,10442266,44849419.925670475,162,6.564552688995448,9777,Canada
70,Movie Title 70,"Romance, Adventure",1974-01-01,1974,21080512,62978952.19833353,134,1.6771049678401486,7566,United Kingdom
71,Movie Title 71,"Drama, Documentary, Comedy",2012-01-01,2012,187872719,355647314.66706,82,1.0880536343987612,7214,France
72,Movie Title 72,Horror,1970-01-01,1970,224907412,964557783.0714488,140,2.3903686281611405,3927,Canada
73,Movie Title 73,"Romance, Drama, Action",1963-01-01,1963,146019466,614873519.3008182,84,3.828037215978236,1210,Japan
74,Movie Title 74,"Documentary, Romance",1957-01-01,1957,202615103,510262171.9705372,137,6.946457200996605,6406,Germany
75,Movie Title 75,"Action, Romance",1963-01-01,1963,245293048,131618508.25219886,99,5.352034630397902,1721,India
76,Movie Title 76,Adventure,1961-01-01,1961,29083352,75308632.52707154,130,7.319261769380643,6370,India
77,Movie Title 77,"Adventure, Action, Drama",1952-01-01,1952,108839780,223540920.3037509,170,1.6079201273985344,9016,United Kingdom
78,Movie Title 78,"Drama, Action",1948-01-01,1948,183381773,511133946.93674207,150,5.11185033375422,8156,India
79,Movie Title 79,"Documentary, Action, Adventure",2008-01-01,2008,90064458,145416408.0130138,142,2.7412492293428854,9325,France
80,Movie Title 80,"Romance, Horror, Adventure",1977-01-01,1977,166774873,87317362.20028599,86,8.696881478028628,2384,India
81,Movie Title 81,"Adventure, Drama, Horror",1971-01-01,1971,139634611,562098117.7619972,80,5.406923031690824,3263,China
82,Movie Title 82,"Drama, Horror, Science Fiction",1953-01-01,1953,194287183,857760560.1453929,151,9.59445766351792,2931,China
83,Movie Title 83,"Adventure, Science Fiction",2016-01-01,2016,153958253,432389378.5306654,86,4.935082607385951,9525,France
84,Movie Title 84,Horror,1958-01-01,1958,196434412,429295273.5583106,174,4.066037823598589,249,United Kingdom
85,Movie Title 85,"Horror, Documentary",2007-01-01,2007,26455714,65267533.54057419,177,4.871425445742332,2353,Canada
86,Movie Title 86,"Action, Documentary",1990-01-01,1990,8585641,39774059.09557417,154,4.5625913707093755,21,Canada
87,Movie Title 87,"Drama, Action",2015-01-01,2015,178751433,100173113.1211678,130,5.855446712653662,5659,Japan
88,Movie Title 88,"Drama, Romance",1983-01-01,1983,200503564,833610237.5410005,149,9.574984145847754,6965,India
89,Movie Title 89,"Romance, Documentary",1942-01-01,1942,182109091,144882767.97795668,168,2.9053112690039278,1913,France
90,Movie Title 90,"Romance, Comedy, Documentary",2010-01-01,2010,234192539,616758956.9768519,132,4.997957181758674,8535,Canada
91,Movie Title 91,"Documentary, Science Fiction, Comedy",2017-01-01,2017,11357818,36562077.103547186,145,8.741617404759067,6030,France
92,Movie Title 92,"Action, Romance, Documentary",1983-01-01,1983,189606714,218102305.22373858,80,7.02164964791451,1697,China
93,Movie Title 93,"Action, Comedy, Romance",1946-01-01,1946,198535533,724150488.0458492,115,8.28810620923058,2658,China
94,Movie Title 94,Documentary,2008-01-01,2008,208748495,654800142.2299744,158,9.50168444282203,6930,Japan
95,Movie Title 95,"Science Fiction, Action",1951-01-01,1951,118766377,193828741.0152387,130,9.510432627125436,6166,United States of America
96,Movie Title 96,"Adventure, Romance, Action",1963-01-01,1963,154295031,418773881.8193394,152,5.176100005647514,5874,United States of America
97,Movie Title 97,Romance,1954-01-01,1954,229800243,468529903.1375588,143,1.5457102851665823,8398,France
98,Movie Title 98,"Romance, Documentary, Horror",1994-01-01,1994,239347042,1105000101.3110433,83,1.7240178779971236,7113,United States of America
99,Movie Title 99,"Comedy, Drama",2022-01-01,2022,172874604,806642755.9785563,168,1.4913890637334504,9916,Japan
100,Movie Title 100,"Science Fiction, Drama",2000-01-01,2000,3892348,4004653.700968302,125,7.68778060953158,9622,United Kingdom
